#U root
#C 16K
#C Acquisition started at Wed Dec 16 22:15:09 2020
#S 3245 ascanct mono1_energy 8929.0 9779.0 3400 0.1 0.2
#L Pt_No  mono1_energy  albaem01_ti  albaem01_ch1  albaem01_ch2  albaem01_ch3  albaem01_ch4  xspress301_counter  xspress301_ch1_roi1  xspress301_ch2_roi1  xspress301_ch3_roi1  xspress301_ch4_roi1  xspress301_ch5_roi1  xspress301_ch6_roi1  xspress301_ch7_roi1  xspress301ch1rst  xspress301ch1tim  xspress301ch1tot  xspress301ch2rst  xspress301ch2tim  xspress301ch2tot  xspress301ch3rst  xspress301ch3tim  xspress301ch3tot  xspress301ch4rst  xspress301ch4tim  xspress301ch4tot  xspress301ch5rst  xspress301ch5tim  xspress301ch5tot  xspress301ch6rst  xspress301ch6tim  xspress301ch6tot  xspress301ch7rst  xspress301ch7tim  xspress301ch7tot  xspress301_ch1_roi1_roicorr  xspress301_ch2_roi1_roicorr  xspress301_ch3_roi1_roicorr  xspress301_ch4_roi1_roicorr  xspress301_ch5_roi1_roicorr  xspress301_ch6_roi1_roicorr  xspress301_ch7_roi1_roicorr  dt
30 8936.5 0.1 2.82564261021e-06 2.82548231956e-06 6.78178921724e-06 8.75725990687e-07 0.1 1970.0 3316.0 2881.0 1818.0 1114.0 729.0 2067.0 62620.0 8000062.0 49724.0 81558.0 8000062.0 67489.0 50276.0 8000062.0 58435.0 52739.0 8000062.0 53707.0 43191.0 8000062.0 35234.0 26785.0 8000062.0 24718.0 75143.0 8000062.0 58000.0 2132.49023135 3696.73125705 3154.25967808 1977.03007852 1177.3971966 757.27284659 2269.28941491 9.02000551097
31 8936.75 0.1 2.82568014585e-06 2.82549992586e-06 6.78075203529e-06 8.77355062045e-07 0.1 1975.0 3149.0 3011.0 1842.0 1072.0 690.0 2098.0 62408.0 8000061.0 49611.0 81554.0 8000061.0 67623.0 50386.0 8000061.0 58543.0 52891.0 8000061.0 53798.0 42906.0 8000061.0 35127.0 26843.0 8000061.0 24806.0 75953.0 8000061.0 58375.0 2137.48184845 3511.27623562 3297.17577736 2003.44350947 1132.78820853 716.855812565 2304.88425721 9.32000569467
32 8937.0 0.1 2.82530674568e-06 2.82525563851e-06 6.78303449582e-06 8.76301129659e-07 0.1 2010.0 3162.0 2900.0 1781.0 1072.0 716.0 2067.0 62584.0 8000062.0 49648.0 81170.0 8000062.0 67269.0 50081.0 8000062.0 58161.0 52926.0 8000062.0 53809.0 42865.0 8000062.0 35014.0 27060.0 8000062.0 24905.0 75341.0 8000062.0 58063.0 2175.532835 3523.67072433 3173.66803416 1937.13818086 1132.5961123 743.99395042 2269.56692371 9.62000587837
33 8937.25 0.1 2.8249958234e-06 2.82523399744e-06 6.7820919477e-06 8.77453486125e-07 0.1 1937.0 3211.0 2967.0 1811.0 1077.0 740.0 2125.0 62758.0 8000063.0 49804.0 81445.0 8000063.0 67525.0 50644.0 8000063.0 58652.0 52999.0 8000063.0 53857.0 42835.0 8000063.0 34979.0 27132.0 8000063.0 25032.0 75505.0 8000063.0 58113.0 2097.05715085 3579.81665611 3249.64187561 1969.92918794 1137.81637524 769.079033811 2333.47959217 9.92000606207
34 8937.5 0.1 2.82487257933e-06 2.82505866809e-06 6.78445424789e-06 8.75728069208e-07 0.1 1939.0 3141.0 2965.0 1817.0 1113.0 705.0 2062.0 62174.0 8000067.0 49404.0 81907.0 8000067.0 67864.0 50190.0 8000067.0 58204.0 53027.0 8000067.0 53889.0 43341.0 8000067.0 35359.0 26621.0 8000067.0 24540.0 75266.0 8000067.0 58014.0 2097.80741107 3503.82261043 3245.06013571 1976.55777229 1176.57729225 732.140305336 2263.88600326 10.2200062458
35 8937.75 0.1 2.82441408206e-06 2.82461704352e-06 6.78353297405e-06 8.77883495429e-07 0.1 1989.0 3085.0 2939.0 1746.0 1004.0 753.0 2050.0 62800.0 8000066.0 49677.0 81110.0 8000066.0 67085.0 50298.0 8000066.0 58365.0 53025.0 8000066.0 53843.0 42869.0 8000066.0 35076.0 26934.0 8000066.0 24895.0 75737.0 8000066.0 58159.0 2152.95913403 3436.86553904 3217.43140114 1899.19182169 1060.8484081 782.416566365 2251.34946696 10.5200064295
36 8938.0 0.1 2.82425586994e-06 2.82444073604e-06 6.78558092851e-06 8.76108683073e-07 0.1 2009.0 3163.0 2940.0 1780.0 1058.0 745.0 2163.0 62371.0 8000063.0 49578.0 81515.0 8000063.0 67451.0 50447.0 8000063.0 58553.0 52836.0 8000063.0 53734.0 43001.0 8000063.0 35143.0 26967.0 8000063.0 24871.0 75522.0 8000063.0 58165.0 2174.16130913 3525.93778477 3219.50297398 1935.80967389 1118.03433754 774.08082652 2375.39974311 10.8200066132
37 8938.25 0.1 2.82358560807e-06 2.82442154028e-06 6.78409820948e-06 8.7791235019e-07 0.1 1934.0 3101.0 3061.0 1807.0 1028.0 701.0 2154.0 62665.0 8000064.0 49703.0 81833.0 8000064.0 67863.0 50541.0 8000064.0 58635.0 53198.0 8000064.0 54051.0 43347.0 8000064.0 35376.0 26704.0 8000064.0 24692.0 75614.0 8000064.0 58177.0 2093.46813616 3459.16128894 3352.46334594 1966.20184391 1086.74962211 728.152214796 2365.58868271 11.1200067969
38 8938.5 0.1 2.82392514058e-06 2.82379407149e-06 6.7868358661e-06 8.76150742555e-07 0.1 1910.0 3145.0 2950.0 1810.0 1086.0 731.0 2150.0 62631.0 8000066.0 49718.0 81638.0 8000066.0 67641.0 50186.0 8000066.0 58371.0 52837.0 8000066.0 53752.0 43188.0 8000066.0 35222.0 27188.0 8000066.0 25111.0 75711.0 8000066.0 58259.0 2067.52581849 3506.95364489 3229.45317735 1968.48886691 1147.78322665 759.81666404 2361.51956214 11.4200069806
39 8938.75 0.1 2.82387024317e-06 2.82355051774e-06 6.78584428934e-06 8.77875425877e-07 0.1 2005.0 3261.0 2972.0 1770.0 1140.0 712.0 2060.0 62946.0 8000070.0 49986.0 81369.0 8000070.0 67420.0 50565.0 8000070.0 58640.0 53111.0 8000070.0 54009.0 43425.0 8000070.0 35457.0 27263.0 8000070.0 25103.0 75420.0 8000070.0 58039.0 2171.3194427 3634.93574477 3255.02388471 1925.79811121 1205.30464205 740.066402708 2261.82326888 11.7200071643
